,time,temperature,humidity,precipitation,surface_pressure
4114,2022-06-21T10:00,10.8,98,0.0,915.1
4115,2022-06-21T11:00,13.0,93,0.0,916.3
4116,2022-06-21T12:00,15.5,84,0.0,917.9
4117,2022-06-21T13:00,18.1,75,0.0,918.5
4118,2022-06-21T14:00,20.3,67,0.0,918.1
4119,2022-06-21T15:00,22.1,57,0.0,917.5
4120,2022-06-21T16:00,23.0,53,0.0,916.7
4121,2022-06-21T17:00,23.4,51,0.0,915.8
4122,2022-06-21T18:00,23.4,49,0.0,915.5
4123,2022-06-21T19:00,22.8,51,0.0,914.7
4124,2022-06-21T20:00,20.0,69,0.0,914.0
4125,2022-06-21T21:00,17.1,76,0.0,913.4
4126,2022-06-21T22:00,15.7,81,0.0,913.1
4127,2022-06-21T23:00,14.7,86,0.0,913.1
4128,2022-06-22T00:00,13.6,88,0.0,913.5
4129,2022-06-22T01:00,13.0,87,0.0,913.9
4130,2022-06-22T02:00,12.2,88,0.0,914.3
4131,2022-06-22T03:00,11.7,89,0.0,913.9
4132,2022-06-22T04:00,11.1,92,0.0,913.9
4133,2022-06-22T05:00,10.9,94,0.0,913.9
4134,2022-06-22T06:00,10.9,95,0.0,913.7
4135,2022-06-22T07:00,10.2,97,0.0,913.1
4136,2022-06-22T08:00,9.5,98,0.0,912.9
4137,2022-06-22T09:00,9.2,98,0.0,912.9
4138,2022-06-22T10:00,9.2,99,0.0,913.2
4139,2022-06-22T11:00,10.9,97,0.0,914.5
4140,2022-06-22T12:00,14.3,85,0.0,916.7
4141,2022-06-22T13:00,17.4,72,0.0,917.5
4142,2022-06-22T14:00,19.5,65,0.0,917.4
4143,2022-06-22T15:00,21.0,58,0.0,916.9
4144,2022-06-22T16:00,22.0,53,0.0,916.2
4145,2022-06-22T17:00,22.5,50,0.0,915.7
4146,2022-06-22T18:00,22.7,48,0.0,915.1
4147,2022-06-22T19:00,22.3,49,0.0,914.7
4148,2022-06-22T20:00,21.7,49,0.0,914.6
4149,2022-06-22T21:00,20.0,54,0.0,914.4
4150,2022-06-22T22:00,18.4,60,0.0,914.2
4151,2022-06-22T23:00,13.8,83,0.0,912.9
4152,2022-06-23T00:00,12.7,90,0.0,913.3
4153,2022-06-23T01:00,12.0,88,0.0,913.3
4154,2022-06-23T02:00,11.5,87,0.0,913.1
4155,2022-06-23T03:00,10.6,89,0.0,912.7
4156,2022-06-23T04:00,9.9,91,0.0,912.5
4157,2022-06-23T05:00,10.3,91,0.0,912.8
4158,2022-06-23T06:00,9.9,93,0.0,912.9
4159,2022-06-23T07:00,9.4,95,0.0,912.7
4160,2022-06-23T08:00,9.0,95,0.0,912.9
4161,2022-06-23T09:00,8.8,94,0.0,913.0
4162,2022-06-23T10:00,8.7,94,0.0,913.4
4163,2022-06-23T11:00,11.9,83,0.0,915.2
4164,2022-06-23T12:00,15.0,76,0.0,917.7
4165,2022-06-23T13:00,18.2,66,0.0,918.9
4166,2022-06-23T14:00,20.3,59,0.0,918.8
4167,2022-06-23T15:00,21.7,53,0.0,918.4
4168,2022-06-23T16:00,22.6,48,0.0,917.6
4169,2022-06-23T17:00,23.0,46,0.0,916.7
4170,2022-06-23T18:00,23.0,44,0.0,916.2
4171,2022-06-23T19:00,22.6,45,0.0,915.8
4172,2022-06-23T20:00,21.8,46,0.0,915.7
4173,2022-06-23T21:00,20.1,52,0.0,915.4
4174,2022-06-23T22:00,18.3,59,0.0,915.0
4175,2022-06-23T23:00,14.1,79,0.0,913.9
4176,2022-06-24T00:00,15.4,72,0.0,914.7
4177,2022-06-24T01:00,15.1,72,0.0,915.1
4178,2022-06-24T02:00,12.0,84,0.0,914.2
4179,2022-06-24T03:00,11.0,87,0.0,914.0
4180,2022-06-24T04:00,10.4,88,0.0,914.1
4181,2022-06-24T05:00,10.0,89,0.0,913.4
4182,2022-06-24T06:00,9.0,92,0.0,912.6
4183,2022-06-24T07:00,8.5,92,0.0,912.6
4184,2022-06-24T08:00,9.0,92,0.0,913.2
4185,2022-06-24T09:00,8.7,93,0.0,913.4
4186,2022-06-24T10:00,8.6,94,0.0,913.7
4187,2022-06-24T11:00,11.4,84,0.0,915.2
4188,2022-06-24T12:00,14.4,77,0.0,917.4
4189,2022-06-24T13:00,18.0,67,0.0,918.6
4190,2022-06-24T14:00,20.4,56,0.0,918.6
4191,2022-06-24T15:00,21.9,49,0.0,918.0
4192,2022-06-24T16:00,22.7,44,0.0,917.1
4193,2022-06-24T17:00,23.2,42,0.0,916.2
4194,2022-06-24T18:00,23.1,42,0.0,916.1
4195,2022-06-24T19:00,22.6,45,0.0,915.7
4196,2022-06-24T20:00,20.0,60,0.0,915.2
4197,2022-06-24T21:00,16.3,64,0.0,914.2
4198,2022-06-24T22:00,13.9,74,0.0,913.7
4199,2022-06-24T23:00,12.4,80,0.0,913.6
4200,2022-06-25T00:00,14.6,70,0.0,914.9
4201,2022-06-25T01:00,14.4,71,0.0,915.4
4202,2022-06-25T02:00,12.2,79,0.0,914.8
4203,2022-06-25T03:00,10.4,87,0.0,914.3
4204,2022-06-25T04:00,10.0,87,0.0,914.1
4205,2022-06-25T05:00,9.4,89,0.0,913.6
4206,2022-06-25T06:00,9.2,91,0.0,913.2
4207,2022-06-25T07:00,8.6,93,0.0,912.8
4208,2022-06-25T08:00,8.2,94,0.0,912.8
4209,2022-06-25T09:00,7.6,95,0.0,912.7
4210,2022-06-25T10:00,7.9,95,0.0,913.1
4211,2022-06-25T11:00,11.1,85,0.0,914.7
4212,2022-06-25T12:00,14.2,78,0.0,916.9
4213,2022-06-25T13:00,17.8,66,0.0,918.0
4214,2022-06-25T14:00,20.3,56,0.0,918.0
4215,2022-06-25T15:00,21.8,51,0.0,917.3
4216,2022-06-25T16:00,22.7,49,0.0,916.6
4217,2022-06-25T17:00,23.3,47,0.0,916.0
4218,2022-06-25T18:00,23.4,47,0.0,915.5
4219,2022-06-25T19:00,23.0,50,0.0,915.2
4220,2022-06-25T20:00,20.4,61,0.0,914.4
4221,2022-06-25T21:00,20.2,56,0.0,914.7
4222,2022-06-25T22:00,16.5,68,0.0,914.1
4223,2022-06-25T23:00,14.9,68,0.0,914.1
4224,2022-06-26T00:00,15.0,72,0.0,915.3
4225,2022-06-26T01:00,14.4,79,0.0,915.6
4226,2022-06-26T02:00,13.4,88,0.0,915.4
4227,2022-06-26T03:00,12.6,93,0.0,915.2
4228,2022-06-26T04:00,11.5,95,0.0,914.6
4229,2022-06-26T05:00,10.8,97,0.0,913.9
4230,2022-06-26T06:00,10.4,98,0.0,913.3
4231,2022-06-26T07:00,9.5,100,0.0,912.9
4232,2022-06-26T08:00,8.9,100,0.0,912.9
4233,2022-06-26T09:00,9.5,100,0.0,913.4
4234,2022-06-26T10:00,9.7,100,0.0,914.2
4235,2022-06-26T11:00,11.2,97,0.0,915.3
4236,2022-06-26T12:00,14.2,87,0.0,917.1
4237,2022-06-26T13:00,16.9,75,0.0,917.9
4238,2022-06-26T14:00,18.9,63,0.0,917.9
4239,2022-06-26T15:00,20.0,57,0.0,917.3
4240,2022-06-26T16:00,20.6,53,0.0,916.6
4241,2022-06-26T17:00,21.0,51,0.0,915.7
4242,2022-06-26T18:00,20.7,51,0.0,915.0
4243,2022-06-26T19:00,20.5,49,0.0,914.9
4244,2022-06-26T20:00,19.0,65,0.0,914.5
4245,2022-06-26T21:00,17.7,65,0.0,914.4
4246,2022-06-26T22:00,17.0,63,0.0,914.4
4247,2022-06-26T23:00,15.9,73,0.0,915.6
4248,2022-06-27T00:00,13.9,83,0.0,915.7
4249,2022-06-27T01:00,12.9,85,0.0,916.0
4250,2022-06-27T02:00,12.1,88,0.0,915.9
4251,2022-06-27T03:00,11.4,91,0.0,915.7
4252,2022-06-27T04:00,10.8,94,0.0,915.4
4253,2022-06-27T05:00,10.5,94,0.0,914.9
4254,2022-06-27T06:00,10.1,95,0.0,914.7
4255,2022-06-27T07:00,9.7,96,0.0,914.2
4256,2022-06-27T08:00,9.3,96,0.0,914.2
4257,2022-06-27T09:00,8.6,97,0.0,914.6
4258,2022-06-27T10:00,8.8,97,0.0,915.5
4259,2022-06-27T11:00,11.4,88,0.0,917.0
4260,2022-06-27T12:00,13.4,79,0.0,918.1
4261,2022-06-27T13:00,16.1,66,0.0,918.5
4262,2022-06-27T14:00,19.1,54,0.0,918.6
4263,2022-06-27T15:00,19.1,55,0.0,917.8
4264,2022-06-27T16:00,19.7,54,0.0,917.0
4265,2022-06-27T17:00,20.2,51,0.0,916.2
4266,2022-06-27T18:00,20.0,51,0.0,915.7
4267,2022-06-27T19:00,19.8,52,0.0,915.4
4268,2022-06-27T20:00,18.3,57,0.0,915.0
4269,2022-06-27T21:00,15.0,69,0.0,914.0
4270,2022-06-27T22:00,14.0,74,0.0,914.0
4271,2022-06-27T23:00,13.3,77,0.0,914.2
4272,2022-06-28T00:00,13.2,73,0.0,914.4
4273,2022-06-28T01:00,12.5,77,0.0,914.9
4274,2022-06-28T02:00,11.5,80,0.0,914.9
4275,2022-06-28T03:00,10.6,86,0.0,914.4
4276,2022-06-28T04:00,10.0,90,0.0,914.4
4277,2022-06-28T05:00,9.4,93,0.0,913.8
4278,2022-06-28T06:00,8.8,94,0.0,913.5
4279,2022-06-28T07:00,8.3,95,0.0,913.0
4280,2022-06-28T08:00,8.0,96,0.0,913.1
4281,2022-06-28T09:00,7.7,96,0.0,913.4
4282,2022-06-28T10:00,7.6,97,0.0,914.1
4283,2022-06-28T11:00,9.9,89,0.0,915.5
4284,2022-06-28T12:00,12.4,80,0.0,917.2
4285,2022-06-28T13:00,15.1,71,0.0,917.8
4286,2022-06-28T14:00,17.2,65,0.0,917.6
4287,2022-06-28T15:00,18.9,60,0.0,917.1
4288,2022-06-28T16:00,20.2,56,0.0,916.4
4289,2022-06-28T17:00,20.9,53,0.0,915.7
4290,2022-06-28T18:00,21.0,51,0.0,915.5
4291,2022-06-28T19:00,20.7,52,0.0,915.1
4292,2022-06-28T20:00,18.4,67,0.0,914.7
4293,2022-06-28T21:00,14.9,78,0.0,914.0
4294,2022-06-28T22:00,13.6,84,0.0,913.9
4295,2022-06-28T23:00,12.5,88,0.0,913.8
4296,2022-06-29T00:00,12.9,83,0.0,914.2
4297,2022-06-29T01:00,13.8,77,0.0,914.6
4298,2022-06-29T02:00,13.4,79,0.0,914.5
4299,2022-06-29T03:00,11.8,85,0.0,913.8
4300,2022-06-29T04:00,10.2,91,0.0,913.3
4301,2022-06-29T05:00,10.6,90,0.0,913.2
4302,2022-06-29T06:00,9.5,93,0.0,912.6
4303,2022-06-29T07:00,8.6,95,0.0,912.0
4304,2022-06-29T08:00,7.9,97,0.0,911.6
4305,2022-06-29T09:00,7.6,98,0.0,911.4
4306,2022-06-29T10:00,7.9,96,0.0,911.6
4307,2022-06-29T11:00,11.5,86,0.0,913.4
4308,2022-06-29T12:00,14.7,76,0.0,915.4
4309,2022-06-29T13:00,17.4,69,0.0,915.9
4310,2022-06-29T14:00,19.8,62,0.0,915.7
4311,2022-06-29T15:00,21.4,54,0.0,915.2
4312,2022-06-29T16:00,22.3,49,0.0,914.1
4313,2022-06-29T17:00,22.6,49,0.0,913.4
4314,2022-06-29T18:00,22.9,47,0.0,912.9
4315,2022-06-29T19:00,22.5,49,0.0,912.4
4316,2022-06-29T20:00,20.5,58,0.0,911.6
4317,2022-06-29T21:00,15.9,77,0.0,910.8
4318,2022-06-29T22:00,14.9,77,0.0,911.4
4319,2022-06-29T23:00,14.8,72,0.0,911.6
4320,2022-06-30T00:00,16.1,66,0.0,912.9
4321,2022-06-30T01:00,14.3,75,0.0,912.6
4322,2022-06-30T02:00,13.6,79,0.0,912.4
4323,2022-06-30T03:00,12.9,83,0.0,912.0
4324,2022-06-30T04:00,12.2,85,0.0,911.9
4325,2022-06-30T05:00,14.3,74,0.0,912.4
4326,2022-06-30T06:00,14.2,73,0.0,912.5
4327,2022-06-30T07:00,13.8,75,0.0,912.2
4328,2022-06-30T08:00,11.1,85,0.0,911.5
4329,2022-06-30T09:00,9.6,90,0.0,911.2
4330,2022-06-30T10:00,8.5,96,0.0,911.6
4331,2022-06-30T11:00,12.2,85,0.0,913.8
4332,2022-06-30T12:00,15.6,74,0.0,915.9
4333,2022-06-30T13:00,18.7,63,0.0,917.2
4334,2022-06-30T14:00,20.5,51,0.0,917.0
4335,2022-06-30T15:00,21.4,46,0.0,916.6
4336,2022-06-30T16:00,22.0,43,0.0,915.8
4337,2022-06-30T17:00,22.3,42,0.0,915.0
4338,2022-06-30T18:00,22.3,41,0.0,914.7
4339,2022-06-30T19:00,21.9,43,0.0,914.6
4340,2022-06-30T20:00,21.0,45,0.0,914.5
4341,2022-06-30T21:00,18.1,56,0.0,913.8
4342,2022-06-30T22:00,14.2,71,0.0,913.1
4343,2022-06-30T23:00,13.1,72,0.0,913.1
4344,2022-07-01T00:00,12.1,77,0.0,912.8
4345,2022-07-01T01:00,12.8,71,0.0,913.5
4346,2022-07-01T02:00,11.6,75,0.0,913.4
4347,2022-07-01T03:00,9.1,86,0.0,912.7
4348,2022-07-01T04:00,8.1,88,0.0,912.5
4349,2022-07-01T05:00,8.4,85,0.0,912.3
4350,2022-07-01T06:00,8.2,85,0.0,912.1
4351,2022-07-01T07:00,7.7,89,0.0,912.0
4352,2022-07-01T08:00,7.4,93,0.0,911.9
4353,2022-07-01T09:00,7.5,95,0.0,912.4
4354,2022-07-01T10:00,7.8,95,0.0,913.2
4355,2022-07-01T11:00,10.6,86,0.0,914.6
4356,2022-07-01T12:00,13.7,75,0.0,916.7
4357,2022-07-01T13:00,17.1,64,0.0,917.7
4358,2022-07-01T14:00,19.6,55,0.0,917.8
4359,2022-07-01T15:00,21.0,49,0.0,917.3
4360,2022-07-01T16:00,21.7,49,0.0,916.6
4361,2022-07-01T17:00,22.0,49,0.0,915.7
4362,2022-07-01T18:00,22.2,49,0.0,915.2
4363,2022-07-01T19:00,21.9,50,0.0,914.9
4364,2022-07-01T20:00,19.7,60,0.0,914.5
4365,2022-07-01T21:00,16.9,66,0.0,914.2
4366,2022-07-01T22:00,15.7,69,0.0,914.3
4367,2022-07-01T23:00,14.3,74,0.0,914.2
4368,2022-07-02T00:00,13.7,74,0.0,914.5
4369,2022-07-02T01:00,13.8,74,0.0,915.5
4370,2022-07-02T02:00,13.4,80,0.0,915.9
4371,2022-07-02T03:00,12.7,85,0.0,916.0
4372,2022-07-02T04:00,12.2,87,0.0,915.8
4373,2022-07-02T05:00,11.5,88,0.0,915.5
4374,2022-07-02T06:00,11.0,89,0.0,915.1
4375,2022-07-02T07:00,10.4,90,0.0,914.9
4376,2022-07-02T08:00,9.9,91,0.0,915.0
4377,2022-07-02T09:00,9.3,92,0.0,915.3
4378,2022-07-02T10:00,9.1,93,0.0,915.9
4379,2022-07-02T11:00,11.8,84,0.0,917.6
4380,2022-07-02T12:00,14.4,73,0.0,919.5
4381,2022-07-02T13:00,17.0,65,0.0,920.2
4382,2022-07-02T14:00,19.3,60,0.0,920.1
4383,2022-07-02T15:00,21.2,53,0.0,919.7
4384,2022-07-02T16:00,22.5,47,0.0,919.2
4385,2022-07-02T17:00,23.2,44,0.0,918.5
4386,2022-07-02T18:00,23.3,43,0.0,918.0
4387,2022-07-02T19:00,22.9,44,0.0,917.8
4388,2022-07-02T20:00,21.7,51,0.0,917.8
4389,2022-07-02T21:00,20.3,53,0.0,917.7
4390,2022-07-02T22:00,18.3,61,0.0,917.7
4391,2022-07-02T23:00,17.1,66,0.0,917.9
4392,2022-07-03T00:00,16.2,70,0.0,918.2
4393,2022-07-03T01:00,12.5,87,0.0,917.2
4394,2022-07-03T02:00,11.4,91,0.0,917.1
4395,2022-07-03T03:00,10.8,92,0.0,917.0
4396,2022-07-03T04:00,10.7,94,0.0,917.6
4397,2022-07-03T05:00,10.2,94,0.0,917.5
4398,2022-07-03T06:00,9.8,94,0.0,917.3
4399,2022-07-03T07:00,9.1,96,0.0,917.0
4400,2022-07-03T08:00,8.7,97,0.0,916.8
4401,2022-07-03T09:00,8.6,97,0.0,917.1
4402,2022-07-03T10:00,8.6,98,0.0,917.5
4403,2022-07-03T11:00,11.5,88,0.0,919.0
4404,2022-07-03T12:00,14.4,79,0.0,921.1
4405,2022-07-03T13:00,17.5,70,0.0,922.0
4406,2022-07-03T14:00,19.8,62,0.0,921.9
4407,2022-07-03T15:00,21.3,55,0.0,921.5
4408,2022-07-03T16:00,22.4,49,0.0,920.7
4409,2022-07-03T17:00,23.1,44,0.0,919.9
4410,2022-07-03T18:00,23.2,41,0.0,919.5
4411,2022-07-03T19:00,22.8,40,0.0,919.1
4412,2022-07-03T20:00,19.6,66,0.0,918.1
4413,2022-07-03T21:00,16.4,60,0.0,917.3
4414,2022-07-03T22:00,15.2,64,0.0,917.0
4415,2022-07-03T23:00,13.8,68,0.0,916.8
4416,2022-07-04T00:00,16.4,56,0.0,917.9
4417,2022-07-04T01:00,12.9,72,0.0,917.4
4418,2022-07-04T02:00,12.4,80,0.0,917.4
4419,2022-07-04T03:00,12.6,82,0.0,917.9
4420,2022-07-04T04:00,11.9,86,0.0,917.6
4421,2022-07-04T05:00,11.4,88,0.0,917.2
4422,2022-07-04T06:00,10.7,90,0.0,917.0
4423,2022-07-04T07:00,10.2,92,0.0,916.8
4424,2022-07-04T08:00,9.7,93,0.0,916.6
4425,2022-07-04T09:00,9.1,95,0.0,916.7
4426,2022-07-04T10:00,8.9,96,0.0,917.1
4427,2022-07-04T11:00,11.8,87,0.0,918.6
4428,2022-07-04T12:00,14.3,77,0.0,920.5
4429,2022-07-04T13:00,17.2,67,0.0,921.1
4430,2022-07-04T14:00,19.4,58,0.0,920.8
4431,2022-07-04T15:00,20.9,50,0.0,920.1
4432,2022-07-04T16:00,22.0,44,0.0,919.2
4433,2022-07-04T17:00,22.5,40,0.0,918.5
4434,2022-07-04T18:00,22.6,39,0.0,917.9
4435,2022-07-04T19:00,22.0,41,0.0,917.6
4436,2022-07-04T20:00,19.3,55,0.0,917.0
4437,2022-07-04T21:00,16.9,57,0.0,916.4
4438,2022-07-04T22:00,15.1,62,0.0,916.0
4439,2022-07-04T23:00,13.7,69,0.0,915.8
4440,2022-07-05T00:00,13.2,73,0.0,915.7
4441,2022-07-05T01:00,11.7,81,0.0,915.4
4442,2022-07-05T02:00,11.6,80,0.0,915.4
4443,2022-07-05T03:00,10.3,86,0.0,915.5
4444,2022-07-05T04:00,9.8,88,0.0,915.5
4445,2022-07-05T05:00,9.2,91,0.0,915.2
4446,2022-07-05T06:00,8.9,93,0.0,915.1
4447,2022-07-05T07:00,8.5,95,0.0,914.9
4448,2022-07-05T08:00,8.4,95,0.0,915.2
4449,2022-07-05T09:00,8.5,95,0.0,915.4
4450,2022-07-05T10:00,8.5,96,0.0,915.8
4451,2022-07-05T11:00,11.3,87,0.0,917.0
4452,2022-07-05T12:00,14.5,76,0.0,919.0
4453,2022-07-05T13:00,17.5,64,0.0,919.6
4454,2022-07-05T14:00,19.8,54,0.0,919.5
4455,2022-07-05T15:00,21.4,44,0.0,918.7
4456,2022-07-05T16:00,22.2,40,0.0,917.8
4457,2022-07-05T17:00,22.6,39,0.0,917.0
4458,2022-07-05T18:00,22.6,40,0.0,916.5
4459,2022-07-05T19:00,22.2,41,0.0,916.4
4460,2022-07-05T20:00,19.4,67,0.0,915.5
4461,2022-07-05T21:00,16.7,61,0.0,915.0
4462,2022-07-05T22:00,17.5,56,0.0,915.7
4463,2022-07-05T23:00,16.4,60,0.0,915.8
4464,2022-07-06T00:00,14.8,68,0.0,916.0
4465,2022-07-06T01:00,14.2,70,0.0,916.2
4466,2022-07-06T02:00,10.5,86,0.0,915.0
4467,2022-07-06T03:00,9.7,89,0.0,914.7
4468,2022-07-06T04:00,8.5,92,0.0,914.1
4469,2022-07-06T05:00,7.9,94,0.0,913.7
4470,2022-07-06T06:00,7.9,95,0.0,913.7
4471,2022-07-06T07:00,7.3,96,0.0,913.4
4472,2022-07-06T08:00,7.8,94,0.0,913.6
4473,2022-07-06T09:00,7.4,94,0.0,913.9
4474,2022-07-06T10:00,7.7,92,0.0,914.3
4475,2022-07-06T11:00,10.7,80,0.0,915.7
4476,2022-07-06T12:00,13.7,74,0.0,917.4
4477,2022-07-06T13:00,17.3,61,0.0,918.6
4478,2022-07-06T14:00,19.7,51,0.0,918.6
4479,2022-07-06T15:00,21.0,47,0.0,917.9
4480,2022-07-06T16:00,21.9,45,0.0,917.2
4481,2022-07-06T17:00,22.5,43,0.0,916.5
4482,2022-07-06T18:00,22.6,41,0.0,915.6
4483,2022-07-06T19:00,22.1,42,0.0,915.5
4484,2022-07-06T20:00,19.2,64,0.0,914.8
4485,2022-07-06T21:00,15.8,66,0.0,913.7
4486,2022-07-06T22:00,13.8,75,0.0,913.2
4487,2022-07-06T23:00,12.9,78,0.0,913.5
4488,2022-07-07T00:00,12.6,82,0.0,914.1
4489,2022-07-07T01:00,14.8,66,0.0,915.1
4490,2022-07-07T02:00,11.7,80,0.0,914.0
4491,2022-07-07T03:00,10.9,78,0.0,913.6
4492,2022-07-07T04:00,11.7,72,0.0,914.1
4493,2022-07-07T05:00,13.6,63,0.0,914.7
4494,2022-07-07T06:00,10.1,79,0.0,913.2
4495,2022-07-07T07:00,8.7,87,0.0,912.8
4496,2022-07-07T08:00,8.5,89,0.0,912.9
4497,2022-07-07T09:00,8.3,91,0.0,913.3
4498,2022-07-07T10:00,8.2,92,0.0,914.0
4499,2022-07-07T11:00,11.2,81,0.0,915.9
4500,2022-07-07T12:00,14.3,73,0.0,918.1
4501,2022-07-07T13:00,17.6,63,0.0,919.2
4502,2022-07-07T14:00,19.8,57,0.0,919.4
4503,2022-07-07T15:00,21.4,49,0.0,919.0
4504,2022-07-07T16:00,22.2,44,0.0,918.0
4505,2022-07-07T17:00,22.6,41,0.0,917.7
4506,2022-07-07T18:00,22.5,41,0.0,917.3
4507,2022-07-07T19:00,21.9,43,0.0,917.1
4508,2022-07-07T20:00,19.2,66,0.0,916.6
4509,2022-07-07T21:00,16.8,63,0.0,916.1
4510,2022-07-07T22:00,17.5,58,0.0,916.8
4511,2022-07-07T23:00,17.2,59,0.0,917.0
4512,2022-07-08T00:00,13.7,72,0.0,916.5
4513,2022-07-08T01:00,12.0,81,0.0,916.3
4514,2022-07-08T02:00,11.3,85,0.0,916.2
4515,2022-07-08T03:00,10.2,89,0.0,915.8
4516,2022-07-08T04:00,9.6,89,0.0,915.9
4517,2022-07-08T05:00,9.6,89,0.0,915.5
4518,2022-07-08T06:00,9.4,90,0.0,916.0
4519,2022-07-08T07:00,8.7,92,0.0,915.7
4520,2022-07-08T08:00,8.2,94,0.0,916.1
4521,2022-07-08T09:00,7.8,94,0.0,916.2
4522,2022-07-08T10:00,7.9,94,0.0,916.8
4523,2022-07-08T11:00,11.0,82,0.0,918.3
4524,2022-07-08T12:00,13.8,74,0.0,920.2
4525,2022-07-08T13:00,17.1,65,0.0,921.1
4526,2022-07-08T14:00,19.6,57,0.0,921.1
4527,2022-07-08T15:00,21.0,49,0.0,920.6
4528,2022-07-08T16:00,21.6,45,0.0,919.9
4529,2022-07-08T17:00,21.9,44,0.0,919.5
4530,2022-07-08T18:00,21.9,44,0.0,919.3
4531,2022-07-08T19:00,21.6,45,0.0,919.2
4532,2022-07-08T20:00,19.2,68,0.0,918.5
4533,2022-07-08T21:00,16.3,64,0.0,917.8
4534,2022-07-08T22:00,14.9,70,0.0,917.5
4535,2022-07-08T23:00,14.5,69,0.0,917.6
4536,2022-07-09T00:00,14.2,72,0.0,918.2
4537,2022-07-09T01:00,14.3,68,0.0,919.0
4538,2022-07-09T02:00,13.8,67,0.0,919.0
4539,2022-07-09T03:00,12.4,74,0.0,918.7
4540,2022-07-09T04:00,10.7,83,0.0,918.3
4541,2022-07-09T05:00,9.9,86,0.0,917.9
4542,2022-07-09T06:00,9.6,87,0.0,917.5
4543,2022-07-09T07:00,9.3,88,0.0,917.5
4544,2022-07-09T08:00,9.0,88,0.0,917.3
4545,2022-07-09T09:00,8.7,88,0.0,917.4
4546,2022-07-09T10:00,8.7,88,0.0,917.7
4547,2022-07-09T11:00,11.9,76,0.0,918.9
4548,2022-07-09T12:00,14.8,67,0.0,920.8
4549,2022-07-09T13:00,18.2,57,0.0,921.5
4550,2022-07-09T14:00,20.3,48,0.0,921.1
4551,2022-07-09T15:00,21.2,45,0.0,920.2
4552,2022-07-09T16:00,21.8,44,0.0,919.1
4553,2022-07-09T17:00,22.1,43,0.0,918.4
4554,2022-07-09T18:00,22.0,44,0.0,918.0
4555,2022-07-09T19:00,21.4,47,0.0,917.6
4556,2022-07-09T20:00,19.5,57,0.0,917.0
4557,2022-07-09T21:00,16.7,64,0.0,916.4
4558,2022-07-09T22:00,16.6,62,0.0,916.8
4559,2022-07-09T23:00,15.9,63,0.0,916.9
4560,2022-07-10T00:00,15.0,67,0.0,917.3
4561,2022-07-10T01:00,13.8,73,0.0,917.4
4562,2022-07-10T02:00,13.2,76,0.0,917.3
4563,2022-07-10T03:00,12.3,83,0.0,917.2
4564,2022-07-10T04:00,12.0,86,0.0,917.0
4565,2022-07-10T05:00,11.7,86,0.0,916.8
4566,2022-07-10T06:00,11.4,85,0.0,916.5
4567,2022-07-10T07:00,10.5,87,0.0,916.0
4568,2022-07-10T08:00,10.3,87,0.0,916.0
4569,2022-07-10T09:00,10.1,89,0.0,916.1
4570,2022-07-10T10:00,10.4,91,0.0,916.7
4571,2022-07-10T11:00,13.5,84,0.0,918.2
4572,2022-07-10T12:00,16.0,79,0.0,919.6
4573,2022-07-10T13:00,18.7,68,0.0,919.9
4574,2022-07-10T14:00,20.6,48,0.0,919.4
4575,2022-07-10T15:00,21.5,43,0.0,918.9
4576,2022-07-10T16:00,22.1,41,0.0,917.8
4577,2022-07-10T17:00,22.4,41,0.0,916.8
4578,2022-07-10T18:00,22.6,38,0.0,916.0
4579,2022-07-10T19:00,22.1,38,0.0,915.8
4580,2022-07-10T20:00,19.5,52,0.0,915.1
4581,2022-07-10T21:00,15.8,60,0.0,914.0
4582,2022-07-10T22:00,14.1,67,0.0,913.8
4583,2022-07-10T23:00,12.5,74,0.0,913.7
4584,2022-07-11T00:00,11.7,78,0.0,914.0
4585,2022-07-11T01:00,11.1,76,0.0,914.2
4586,2022-07-11T02:00,10.5,79,0.0,914.0
4587,2022-07-11T03:00,10.2,83,0.0,914.0
4588,2022-07-11T04:00,10.3,85,0.0,914.2
4589,2022-07-11T05:00,9.6,90,0.0,913.8
4590,2022-07-11T06:00,9.5,91,0.0,913.4
4591,2022-07-11T07:00,9.1,92,0.0,913.0
4592,2022-07-11T08:00,8.7,93,0.0,912.5
4593,2022-07-11T09:00,8.2,94,0.0,912.4
4594,2022-07-11T10:00,8.5,94,0.0,913.1
4595,2022-07-11T11:00,12.3,83,0.0,914.7
4596,2022-07-11T12:00,15.7,74,0.0,916.2
4597,2022-07-11T13:00,18.7,65,0.0,916.7
4598,2022-07-11T14:00,20.6,48,0.0,916.6
4599,2022-07-11T15:00,21.5,44,0.0,916.0
4600,2022-07-11T16:00,22.0,44,0.0,915.1
4601,2022-07-11T17:00,22.4,44,0.0,913.8
4602,2022-07-11T18:00,22.5,41,0.0,913.1
4603,2022-07-11T19:00,21.9,41,0.0,912.6
4604,2022-07-11T20:00,19.8,51,0.0,912.1
4605,2022-07-11T21:00,15.6,67,0.0,911.3
4606,2022-07-11T22:00,14.2,73,0.0,911.7
4607,2022-07-11T23:00,12.8,79,0.0,911.9
4608,2022-07-12T00:00,13.1,78,0.0,912.8
4609,2022-07-12T01:00,12.4,81,0.0,912.8
4610,2022-07-12T02:00,12.1,81,0.0,912.7
4611,2022-07-12T03:00,12.9,76,0.0,912.8
4612,2022-07-12T04:00,13.2,71,0.0,912.5
